episode,person,line,id,title,type,season
11,mrs. bing,he's not a hero. ...you know who our hero is.,0111,The One With Mrs. Bing,person,01
11,ross,the guy on the cover with his nipples showing?,0111,The One With Mrs. Bing,person,01
11,mrs. bing,"no, it's you!",0111,The One With Mrs. Bing,person,01
11,ross,please.,0111,The One With Mrs. Bing,person,01
11,mrs. bing,"no, really, c'mon. you're smart, you're sexy...",0111,The One With Mrs. Bing,person,01
11,ross,right.,0111,The One With Mrs. Bing,person,01
11,mrs. bing,"you are gonna be fine, believe me.",0111,The One With Mrs. Bing,person,01
11,ross,uh-oh...,0111,The One With Mrs. Bing,person,01
11,joey,uhhhh.... i'll just pee in the street.,0111,The One With Mrs. Bing,person,01
11,ross,"hey, is chandler here?",0111,The One With Mrs. Bing,person,01
11,joey,yeah.,0111,The One With Mrs. Bing,person,01
11,ross,"okay, uh, about last night, um, chandler.. you didn't tell... (joey shakeshis head) okay, 'cause i'm thinking- we don't need to tell chandler, i mean, it was just akiss, right? one kiss? no big deal? right?",0111,The One With Mrs. Bing,person,01
11,joey,right. no big deal.,0111,The One With Mrs. Bing,person,01
11,ross,okay.,0111,The One With Mrs. Bing,person,01
11,joey,in bizarro world!! you broke the code!,0111,The One With Mrs. Bing,person,01
11,ross,what code?,0111,The One With Mrs. Bing,person,01
11,joey,"you don't kiss your friend's mom! sisters are okay, maybe a hot-lookin'aunt... but not a mom, never a mom!",0111,The One With Mrs. Bing,person,01
11,chandler,what are you guys doing out here?,0111,The One With Mrs. Bing,person,01
11,ross,"uh.. uh.. well, joey and i had discussed getting in an early morningracquetball game. but, um, apparently, somebody overslept.",0111,The One With Mrs. Bing,person,01
11,joey,"yeah, well, you don't have your racket.",0111,The One With Mrs. Bing,person,01
11,ross,"no, no i don't, because it's being restrung, somebody was supposed tobring me one.",0111,The One With Mrs. Bing,person,01
11,joey,"yeah, well you didn't call and leave your grip size.",0111,The One With Mrs. Bing,person,01
11,chandler,"okay, you guys spend waaaay too much time together. (goes back insideand shuts the door)",0111,The One With Mrs. Bing,person,01
11,ross,"okay, i'm scum, i'm scum.",0111,The One With Mrs. Bing,person,01
11,joey,"ross, how could you let this happen?",0111,The One With Mrs. Bing,person,01
11,ross,"i don't know, god, i... well, it's not like she's a regular mom, y'know?she's, she's sexy, she's...",0111,The One With Mrs. Bing,person,01
11,joey,you don't think my mom's sexy?,0111,The One With Mrs. Bing,person,01
11,ross,well... not in the same way...,0111,The One With Mrs. Bing,person,01
11,joey,"i'll have you know that gloria tribbiani was a handsome woman in her day,alright? you think it's easy giving birth to seven children?",0111,The One With Mrs. Bing,person,01
11,ross,"okay, i think we're getting into a weird area here...",0111,The One With Mrs. Bing,person,01
11,rachel,hey.,0111,The One With Mrs. Bing,person,01
11,ross,hey.,0111,The One With Mrs. Bing,person,01
11,rachel,what're you guys doing out here?,0111,The One With Mrs. Bing,person,01
11,ross,"well, not playing raquetball!",0111,The One With Mrs. Bing,person,01
11,joey,he forgot to leave his grip size!,0111,The One With Mrs. Bing,person,01
11,ross,he didn't get the goggles!,0111,The One With Mrs. Bing,person,01
11,rachel,"well,sounds like you two have issues.",0111,The One With Mrs. Bing,person,01
11,rachel,"goodbye, baby.",0111,The One With Mrs. Bing,person,01
11,paolo,"ciao, bela.",0111,The One With Mrs. Bing,person,01
11,ross,do they wait for me to do this?,0111,The One With Mrs. Bing,person,01
11,joey,so are you gonna tell him?,0111,The One With Mrs. Bing,person,01
11,ross,why would i tell him?,0111,The One With Mrs. Bing,person,01
11,joey,"how about 'cause if you don't, his mother might.",0111,The One With Mrs. Bing,person,01
11,ross,oh...,0111,The One With Mrs. Bing,person,01
11,monica,(entering) what are you guys doing here?,0111,The One With Mrs. Bing,person,01
11,joey,uhhhh.... he's not even wearing a jockstrap!,0111,The One With Mrs. Bing,person,01
11,monica,...what did i ask?,0111,The One With Mrs. Bing,person,01
11,monica,hi.,0111,The One With Mrs. Bing,person,01
11,phoebe,hi.,0111,The One With Mrs. Bing,person,01
11,monica,what are you doing here?,0111,The One With Mrs. Bing,person,01
11,phoebe,"nothing, i just thought i'd stop by.. y'know, after the uh... that i..y'know, so what are you doing here?",0111,The One With Mrs. Bing,person,01
11,monica,i'm not really here. just thought i'd drop these off...on the way.. myway... do you come here a lot? without me?,0111,The One With Mrs. Bing,person,01
11,phoebe,"no. (monica brushes coma guy's hair in the other direction) no! no!...so, um, do you think he's doing any better than he was this morning?",0111,The One With Mrs. Bing,person,01
11,monica,how would i know? i-i wasn't here.,0111,The One With Mrs. Bing,person,01
11,phoebe,"really? not even to, um, change his pajamas?! (whips back the sheet toreveal him wearing new pajamas.)",0111,The One With Mrs. Bing,person,01
11,chandler,oh my god.,0111,The One With Mrs. Bing,person,01
11,ross,you're my friend. i-i had to tell you.,0111,The One With Mrs. Bing,person,01
11,chandler,i can't believe it. paolo kissed my mom?,0111,The One With Mrs. Bing,person,01
11,ross,"yeah, um, i don't know if you noticed, but he had a lot to drink, and youknow how he gets when he's drun..uh... (he has caught sight of joey scowling at him) ican't do this, i did it, it was me, i'm sorry, i kissed your mom.",0111,The One With Mrs. Bing,person,01
11,chandler,what?,0111,The One With Mrs. Bing,person,01
11,ross,"i was really upset about rachel and paolo, and i think i had too muchtequila, and nora- um, mrs. mom- your bing- was just being nice, y'know, and- but nothinghappened, nothing- ask joey, joey, uh, came in-",0111,The One With Mrs. Bing,person,01
11,chandler,(to joey) you knew about this?,0111,The One With Mrs. Bing,person,01
11,joey,"uh... y'know, knowledge is a tricky thing.",0111,The One With Mrs. Bing,person,01
11,chandler,"i spent the entire day with you, why didn't you tell me?!",0111,The One With Mrs. Bing,person,01
11,joey,"hey, hey, hey, you're lucky i caught them when i did, or else who knowswhat woulda happened.",0111,The One With Mrs. Bing,person,01
11,ross,"thanks, man, big help.",0111,The One With Mrs. Bing,person,01
11,chandler,(to ross) i can't believe this! what the hell were you thinking?,0111,The One With Mrs. Bing,person,01
11,ross,"i wasn't- i mean, i-",0111,The One With Mrs. Bing,person,01
11,chandler,"y'know, of all my friends, no-one knows the crap i go through with mymom more than you.",0111,The One With Mrs. Bing,person,01
11,ross,i know-,0111,The One With Mrs. Bing,person,01
11,chandler,i can't believe you did this. (walks toward the door),0111,The One With Mrs. Bing,person,01
11,ross,chandler-,0111,The One With Mrs. Bing,person,01
11,joey,"me neither, y'know what-",0111,The One With Mrs. Bing,person,01
11,chandler,i'm still mad at you for not telling me.,0111,The One With Mrs. Bing,person,01
11,joey,what are you mad at me for?!,0111,The One With Mrs. Bing,person,01
11,ross,chandler-,0111,The One With Mrs. Bing,person,01
11,chandler,you gotta let me slam the door! (leaves; slams the door),0111,The One With Mrs. Bing,person,01
11,joey,"(shouting after him) chandler, i didn't kiss her, he did! (to ross) seewhat happens when you break the code?",0111,The One With Mrs. Bing,person,01
11,ross,joey-,0111,The One With Mrs. Bing,person,01
11,joey,ah! (points to door) huh? (leaves and slams the door),0111,The One With Mrs. Bing,person,01
11,monica,hey.,0111,The One With Mrs. Bing,person,01
11,rachel,hey.,0111,The One With Mrs. Bing,person,01
11,monica,"(reading) 'a woman undone, by rachel karen green'.",0111,The One With Mrs. Bing,person,01
11,rachel,"yeah. thought i'd give it a shot. i'm still on the first chapter. now,do you think his 'love stick can be liberated from its denim prison'?",0111,The One With Mrs. Bing,person,01
11,monica,"(reads) yeah, i'd say so. and there's no 'j' in 'engorged'.",0111,The One With Mrs. Bing,person,01
11,phoebe,(walks up with her guitar) hey rach.,0111,The One With Mrs. Bing,person,01
11,rachel,hey.,0111,The One With Mrs. Bing,person,01
11,phoebe,hello.,0111,The One With Mrs. Bing,person,01
11,monica,hello.,0111,The One With Mrs. Bing,person,01
11,phoebe,going to the hospital tonight?,0111,The One With Mrs. Bing,person,01
11,monica,"no, you?",0111,The One With Mrs. Bing,person,01
11,phoebe,"no, you?",0111,The One With Mrs. Bing,person,01
11,monica,you just asked me.,0111,The One With Mrs. Bing,person,01
11,phoebe,"okay, maybe it was a trick question. (plays a few chords) um, rachel canwe do this now?",0111,The One With Mrs. Bing,person,01
11,rachel,okay. (writes a little more) i am so hot!,0111,The One With Mrs. Bing,person,01
11,joey,"(to ross, on the couch) now, here's a picture of my mother and father ontheir wedding day. now you tell me she's not a knockout.",0111,The One With Mrs. Bing,person,01
11,ross,i cannot believe we're having this conversation.,0111,The One With Mrs. Bing,person,01
11,joey,"c'mon! just try to picture her not pregnant, that's all.",0111,The One With Mrs. Bing,person,01
11,rachel,(into microphone) central perk is proud to present miss phoebe buffay.,0111,The One With Mrs. Bing,person,01
11,phoebe,"thanks. hi, um, 'kay. i'd like to start with a song that's about a manthat i recently met, who's, um, come to be very important to me. (monica gives her a look)'kay. (sung",0111,The One With Mrs. Bing,person,01
11,rachel,"(into mike) okay, that was phoebe buffay, everybody. woo!",0111,The One With Mrs. Bing,person,01
11,chandler,what was that?,0111,The One With Mrs. Bing,person,01
11,ross,"oh, uh, phoebe just started a...",0111,The One With Mrs. Bing,person,01
11,chandler,"yeah, i believe i was talking to joey, alright there, mother-kisser?(goes to the counter)",0111,The One With Mrs. Bing,person,01
11,joey,(laughing) mother-kisser... (sees ross's look) i'll shut up.,0111,The One With Mrs. Bing,person,01
11,ross,"chandler, can i just say something? i-i know you're still mad at me, ijust wanna say that there were two people there that night. okay? two sets of lips.",0111,The One With Mrs. Bing,person,01
11,chandler,"yes, well, i expect this from her. okay? she's always been a freudiannightmare.",0111,The One With Mrs. Bing,person,01
11,ross,"okay, well, if she always behaves like this, why don't you say something?",0111,The One With Mrs. Bing,person,01
11,chandler,"because it's complicated, it's complex- hey, you kissed my mom!",0111,The One With Mrs. Bing,person,01
11,ross,(to the rest of central perk) we're rehearsing a greek play.,0111,The One With Mrs. Bing,person,01
11,chandler,that's very funny. we done now?,0111,The One With Mrs. Bing,person,01
11,ross,"no! okay, you mean, you're not gonna talk to her, you're not gonna tellher how you feel?",0111,The One With Mrs. Bing,person,01
11,chandler,"that would be no. look, just because you played tonsil tennis with mymom doesn't mean you know her. alright? trust me, you can't talk to her.",0111,The One With Mrs. Bing,person,01
11,ross,"okay, 'you' can't, or (points to chandler) you can't? (chandler grabs hisfinger) okay, that's my finger. (chandler twists it and ross goes down on one knee)that's, that's my knee. (to central perk) still doing the play. aaah!",0111,The One With Mrs. Bing,person,01
11,phoebe,"alright, whadyou do with him?",0111,The One With Mrs. Bing,person,01
11,monica,oh! you're awake!,0111,The One With Mrs. Bing,person,01
11,phoebe,"look at you! how, how do you feel?",0111,The One With Mrs. Bing,person,01
11,coma guy,"uh, a little woozy, but basically okay.",0111,The One With Mrs. Bing,person,01
11,monica,you look good!,0111,The One With Mrs. Bing,person,01
11,coma guy,i feel good! ...who are you?,0111,The One With Mrs. Bing,person,01
11,monica,"oh, sorry.",0111,The One With Mrs. Bing,person,01
11,phoebe,i'm phoebe buffay.,0111,The One With Mrs. Bing,person,01
11,monica,i'm monica geller. i've been taking care of you.,0111,The One With Mrs. Bing,person,01
